Attendance,Assignment,MidExam,StudyHours,GPA,Participation,Result
40,71,41,4.9,2.1,2,C
85,69,62,1.5,2.86,1,B
62,46,90,2.8,2.65,1,C
79,85,55,2.1,2.22,0,B
72,51,41,4.4,1.54,0,C
45,90,82,3.3,2.61,0,B
68,88,64,1.3,3.28,2,B
91,30,64,3.8,1.95,1,C
83,31,55,1.4,1.56,0,C
76,86,41,2.8,1.72,1,C
85,40,69,0.6,3.26,0,C
34,43,87,3.4,1.74,0,C
70,76,73,2.4,3.1,1,B
65,88,95,3.7,1.67,0,B
95,57,53,2.6,1.95,0,C
45,36,47,1.7,3.18,0,Fail
91,44,72,4.3,2.62,2,C
45,44,74,1.6,1.66,1,C
61,42,42,4.7,2.35,1,Fail
94,52,70,2.0,3.57,2,B
72,44,93,1.7,3.08,1,C
81,48,46,3.8,1.75,1,C
38,43,66,0.9,3.03,2,Fail
38,42,63,1.4,1.65,0,Fail
45,82,81,0.6,3.69,0,C
45,54,66,1.6,1.55,2,C
36,73,44,4.1,1.73,0,C
75,46,68,2.3,2.86,2,C
37,47,53,4.0,1.54,1,Fail
79,56,73,0.5,2.89,1,C
83,56,54,1.3,3.41,1,C
61,56,72,1.9,2.03,1,C
86,64,83,1.8,2.9,0,B
85,39,89,4.4,2.62,1,B
40,88,97,3.6,2.4,1,B
72,52,99,1.4,1.63,2,B
38,37,77,1.0,1.51,2,C
33,46,49,1.4,1.67,2,Fail
91,83,92,0.8,2.48,2,A
93,71,73,1.1,3.41,0,B
98,100,55,2.5,2.13,1,B
38,60,42,4.7,3.65,2,Fail
80,73,95,1.8,3.07,2,B
53,41,53,0.8,3.5,2,Fail
55,95,52,3.0,1.71,0,C
94,65,34,0.9,1.56,1,C
35,36,66,1.5,2.48,2,Fail
82,58,97,1.1,2.36,0,B
66,66,70,2.7,1.86,2,C
67,38,85,1.1,2.77,1,C
43,74,66,2.9,3.86,0,C
69,38,64,3.2,3.13,1,C
52,80,51,2.7,3.33,0,C
48,36,75,2.2,3.91,1,C
93,53,63,2.3,1.55,1,C
47,48,74,3.9,1.5,2,C
64,36,95,4.7,2.63,2,C
70,81,39,4.2,2.08,2,C
55,46,51,3.2,2.45,2,C
36,55,59,4.3,1.62,0,C
97,100,91,2.5,2.66,0,A
72,100,40,2.2,3.01,0,B
49,33,60,3.6,2.9,0,Fail
87,46,63,0.9,1.95,1,C
47,61,94,3.6,2.98,0,C
54,80,86,1.0,1.57,2,B
69,71,84,0.6,3.86,2,B
53,34,44,4.2,2.79,1,Fail
67,46,38,3.0,2.37,2,C
54,97,52,1.3,3.25,0,C
97,71,100,1.7,2.95,2,A
60,30,76,1.6,1.89,1,C
92,46,86,2.4,3.83,1,B
54,90,67,4.0,2.16,0,B
57,57,58,0.7,4.0,1,C
100,51,92,3.8,2.97,0,B
87,84,64,4.9,3.74,2,B
40,70,47,3.2,2.91,1,C
75,86,57,4.9,3.18,2,B
91,39,78,4.7,2.2,2,C
82,99,49,4.4,2.84,0,B
53,96,86,4.2,3.67,1,B
78,38,30,1.0,3.64,0,Fail
75,58,43,4.3,2.46,1,C
34,73,35,3.2,3.96,0,Fail
42,99,73,0.9,2.75,0,B
46,97,68,0.8,3.31,0,B
91,46,32,0.9,2.09,0,C
85,88,94,2.7,3.39,2,A
47,61,43,2.9,3.39,0,C
89,69,50,4.7,2.58,2,C
100,30,61,1.3,1.85,0,C
95,38,69,2.2,3.57,0,C
39,81,54,2.9,2.19,1,C
38,55,68,2.0,2.64,2,C
79,46,52,4.9,2.59,2,C
65,77,41,0.5,2.58,2,C
98,52,61,4.9,2.49,0,B
37,94,85,1.3,2.15,1,B
53,71,76,1.2,1.94,0,C
80,98,53,2.4,3.27,2,B
51,81,87,3.3,2.0,1,B
69,74,75,3.5,1.97,0,B
39,36,95,1.8,3.95,0,C
75,89,35,1.8,3.34,0,C
34,64,60,4.0,2.45,0,C
43,49,75,1.2,3.82,0,C
85,60,88,1.3,2.26,1,B
64,90,91,2.6,2.37,2,B
32,91,97,4.2,3.52,2,B
76,85,58,4.4,2.64,0,B
68,72,73,1.6,2.07,1,B
91,60,90,3.3,1.91,0,B
51,80,32,2.8,1.57,1,C
60,66,53,0.7,3.56,2,C
53,31,59,3.6,2.24,2,Fail
98,41,45,3.8,3.68,0,C
64,38,86,3.8,3.94,2,C
34,84,97,2.4,1.75,0,B
40,86,92,2.1,3.46,2,B
76,63,82,2.2,2.83,0,B
49,97,90,1.7,2.31,0,B
72,41,95,3.5,2.97,2,C
41,55,74,1.5,2.08,0,C
37,48,34,2.8,2.67,2,Fail
50,56,57,0.8,3.61,0,C
42,79,59,4.0,2.0,2,C
98,78,81,3.4,2.37,0,A
82,88,32,4.3,2.58,1,C
70,71,83,3.5,1.71,1,B
100,51,91,2.9,2.78,0,B
68,67,73,2.3,1.77,2,C
95,62,53,2.5,2.26,1,B
90,77,37,2.2,1.5,2,C
34,89,93,2.2,3.02,1,B
38,72,59,4.6,2.49,1,C
69,59,44,3.0,2.85,0,C
45,65,72,1.5,1.85,1,C
67,78,38,1.7,2.13,1,C
47,81,83,1.3,3.08,1,B
31,87,54,3.0,1.58,2,C
79,32,53,1.6,1.64,2,C
71,81,65,0.8,2.73,0,B
78,31,44,4.0,1.83,2,C
51,54,32,1.8,2.46,1,Fail
43,93,72,4.7,2.88,2,C
84,69,72,0.7,1.51,2,B
93,33,72,4.9,1.72,1,C
94,37,99,1.7,3.75,1,B
32,95,90,3.7,1.61,1,B
85,40,31,3.4,3.46,2,C
63,94,68,4.5,2.88,1,B
87,64,74,2.9,2.97,1,B
85,85,72,4.9,3.89,1,B
59,44,88,2.6,1.57,1,C
76,67,84,1.1,3.13,0,B
67,67,39,2.9,2.28,0,C
52,63,87,2.6,2.53,1,C
71,35,44,1.9,3.83,2,C
45,95,51,2.9,2.88,2,C
75,88,48,4.9,3.51,0,B
30,45,46,4.5,2.72,1,Fail
69,71,56,1.2,3.71,1,C
47,50,94,1.6,1.95,0,C
63,46,36,3.2,2.27,1,Fail
45,99,84,4.8,2.76,0,B
80,40,84,1.5,1.93,2,C
71,91,76,3.2,2.01,2,B
88,55,45,2.4,3.1,2,C
82,38,93,5.0,3.03,2,B
75,76,42,2.8,2.77,2,C
87,86,89,2.8,1.68,0,A
89,59,47,3.8,2.63,1,C
64,95,64,1.6,3.32,0,B
61,42,61,4.1,2.51,0,C
80,86,74,2.3,3.85,1,B
33,77,46,4.6,3.96,2,C
71,46,42,1.5,3.97,0,C
55,75,50,2.4,3.97,0,C
89,55,41,1.7,3.63,1,C
37,57,35,3.6,3.25,2,Fail
56,73,33,0.8,1.55,0,C
72,30,83,4.9,3.92,2,C
85,60,98,4.5,3.13,1,B
48,54,31,2.9,3.11,2,Fail
47,71,78,1.4,2.85,0,C
45,48,67,1.6,2.46,0,C
97,56,40,1.8,1.58,2,C
43,38,84,1.8,3.26,1,C
42,74,88,2.8,2.92,1,C
98,53,49,2.6,2.02,2,C
83,36,57,4.4,3.52,2,C
72,46,76,1.3,2.05,2,C
51,95,61,2.6,1.78,1,C
52,50,64,1.2,2.9,2,C
60,85,91,4.5,2.4,0,B
84,93,68,3.1,1.77,1,B
98,48,30,2.5,2.32,0,C
73,42,48,2.4,2.56,0,C
76,87,73,3.2,1.98,0,B
92,54,46,1.1,2.68,2,C
46,98,71,4.5,3.62,1,B
88,49,43,0.8,3.14,0,C
47,69,36,2.5,2.25,1,C
63,79,94,1.1,3.99,1,B
87,79,36,3.3,2.88,2,C
91,57,97,1.3,2.32,1,B
90,54,54,3.8,2.81,2,C
36,59,90,3.3,3.53,0,C
51,45,56,2.2,2.73,2,C
88,32,41,2.4,2.04,0,C
35,32,99,2.4,3.66,1,C
74,93,75,2.5,3.58,0,B
72,69,43,0.7,3.84,2,C
42,69,43,2.8,2.9,1,C
98,65,38,3.6,2.07,1,C
58,64,90,0.7,2.84,1,B
93,92,48,1.9,3.86,0,B
39,88,55,2.1,2.89,0,C
31,31,42,3.6,1.74,0,Fail
85,87,95,4.6,3.17,0,A
53,83,100,3.5,2.16,0,B
56,99,77,0.7,1.67,1,B
32,83,78,0.7,2.7,0,C
38,37,38,4.7,2.82,0,Fail
79,32,57,2.6,2.35,0,C
57,45,74,3.4,2.31,2,C
54,56,95,3.4,3.65,0,C
75,63,78,3.6,3.26,0,B
41,72,40,4.2,2.39,2,C
34,81,100,1.7,3.14,0,B
90,42,95,1.9,3.08,2,B
71,69,47,4.2,3.35,2,C
46,71,56,3.4,1.88,2,C
31,47,53,1.6,3.63,0,Fail
42,60,62,3.9,1.85,1,C
35,30,99,0.6,2.56,0,C
30,75,34,3.4,2.7,0,Fail
65,37,56,2.5,2.84,0,C
30,33,94,3.1,3.9,2,C
100,46,92,2.2,1.51,0,B
30,78,66,1.0,2.86,2,C
31,64,88,1.5,3.2,2,C
43,56,48,2.6,2.92,2,Fail
42,35,61,5.0,3.49,1,Fail
42,89,71,4.3,2.06,1,C
70,43,71,1.1,2.79,0,C
59,72,67,2.2,2.56,2,C
93,45,55,0.9,2.52,1,C
42,71,38,4.0,3.5,1,C
68,52,61,1.2,2.67,1,C
66,81,75,1.8,3.12,0,B
92,49,35,2.7,2.46,1,C
64,32,59,3.2,3.45,1,C
62,95,61,2.2,2.53,1,B
30,64,56,4.7,3.0,0,C
38,50,43,0.7,2.54,1,Fail
37,91,48,5.0,2.86,0,C
68,89,73,4.1,3.88,0,B
65,92,30,0.5,1.52,0,C
54,74,34,3.1,3.64,0,C
73,75,51,3.5,1.96,0,C
48,71,36,1.7,2.39,0,C
56,34,97,4.6,2.16,2,C
59,82,65,4.6,2.5,2,C
83,63,30,3.7,1.92,2,C
52,84,78,1.5,3.81,2,B
69,66,45,2.4,2.07,0,C
73,95,47,4.5,2.54,0,B
45,41,82,4.7,3.68,1,C
82,63,98,1.7,1.85,0,B
94,94,99,0.6,3.97,1,A
66,75,75,2.1,3.29,2,B
39,53,71,0.9,3.19,1,C
70,99,53,3.2,2.95,1,B
75,36,37,2.8,3.68,2,Fail
100,63,38,1.2,1.87,0,C
45,63,51,1.8,2.59,2,C
67,73,48,0.9,2.59,2,C
76,35,74,2.2,2.43,0,C
41,42,86,0.7,2.98,0,C
30,74,49,3.7,2.76,0,C
58,88,41,2.3,3.02,0,C
99,66,53,4.1,3.72,0,B
97,74,48,2.5,1.93,1,B
70,36,79,3.9,3.3,0,C
68,57,76,1.4,3.4,0,C
67,54,60,4.8,2.49,2,C
99,50,95,2.3,1.69,0,B
60,65,57,2.5,2.05,1,C
94,94,36,3.1,3.14,2,B
95,68,60,4.0,3.73,0,B
98,35,31,4.3,3.44,2,C
50,54,98,1.9,2.28,1,C
59,37,50,4.1,3.17,1,Fail
64,52,34,2.2,3.8,1,C
32,78,94,2.6,1.65,0,C
49,31,39,3.0,3.81,0,Fail
55,64,98,4.2,2.11,1,B
85,89,62,4.1,3.08,1,B
55,94,85,3.3,2.2,1,B
35,77,42,1.5,2.68,1,C
53,79,61,1.2,2.74,0,C
36,81,61,3.5,1.9,1,C
72,55,46,4.3,3.62,2,C
96,59,95,1.6,2.8,1,B
41,39,73,2.8,1.72,2,C
56,90,35,4.4,3.69,1,C
44,37,70,2.6,2.95,0,C
71,60,51,1.4,2.6,1,C
68,88,84,4.9,3.81,1,B
34,95,92,1.7,2.29,0,B
46,63,44,2.3,1.65,1,C
71,80,93,1.9,3.6,1,B
67,42,79,0.7,2.35,2,C
96,94,39,2.2,3.94,2,B
68,45,75,1.8,3.94,1,C
85,99,49,4.8,2.41,2,B
78,74,81,0.7,3.29,2,B
67,43,75,2.3,1.7,0,C
75,48,76,4.7,3.78,0,C
93,48,46,0.5,1.94,2,C
67,40,46,2.0,2.67,2,C
33,67,67,2.2,2.3,2,C
89,80,45,4.7,1.95,2,B
89,47,79,3.0,3.52,1,B
65,46,99,3.2,1.8,1,B
76,51,71,1.7,3.03,1,C
67,38,52,2.2,3.48,1,C
30,80,98,4.2,3.1,0,C
97,90,67,3.6,2.15,2,B
54,44,100,1.7,2.33,1,C
98,64,40,1.8,2.01,2,C
80,87,87,1.4,3.68,0,B
54,41,61,1.6,2.99,2,C
48,40,36,0.8,2.45,1,Fail
98,81,75,1.8,2.51,2,B
61,34,53,3.0,1.66,0,Fail
72,47,88,1.3,3.18,2,C
96,36,64,4.9,2.22,2,C
90,32,80,1.9,3.81,1,C
87,66,33,2.2,3.34,2,C
36,53,95,4.4,3.37,0,C
93,45,34,0.7,2.06,1,C
31,38,41,0.5,1.98,2,Fail
65,41,30,1.1,2.95,2,Fail
76,82,46,3.0,3.03,0,C
68,96,69,1.0,2.03,0,B
95,48,85,2.0,2.14,2,B
99,65,71,4.4,1.74,1,B
94,32,51,4.6,1.78,0,C
33,70,68,0.9,2.01,0,C
67,30,100,2.8,3.3,0,C
68,81,100,1.4,3.33,1,B
75,92,79,0.6,2.87,0,B
44,38,94,4.7,1.99,0,C
80,69,43,4.5,1.76,1,C
68,67,64,0.7,2.23,2,C
42,34,66,1.7,1.56,2,Fail
69,94,97,3.3,1.8,2,A
46,80,76,2.4,1.83,1,C
85,86,77,4.2,1.94,0,B
41,56,86,3.8,3.77,0,C
60,82,64,1.3,3.3,1,C
67,36,67,4.0,2.59,0,C
30,84,97,3.9,1.93,0,B
42,30,85,3.4,3.13,0,C
33,87,30,4.1,2.63,1,C
90,100,43,3.8,3.41,0,B
65,87,94,4.3,3.43,2,B
90,87,80,1.8,3.61,0,A
60,35,32,2.5,1.69,0,Fail
73,98,39,1.1,3.83,1,B
48,69,37,1.4,3.42,1,C
53,95,31,1.9,3.65,0,C
55,95,79,0.9,3.79,0,B
80,91,54,3.6,3.42,0,B
41,48,70,1.2,1.7,1,C
58,83,76,0.7,3.68,0,B
91,81,38,2.3,1.62,1,B
77,56,57,5.0,3.89,0,C
57,83,35,3.6,3.55,0,C
44,88,57,2.0,3.77,0,C
36,40,41,4.6,3.76,0,Fail
61,51,87,4.6,1.58,0,C
70,57,40,2.4,2.35,0,C
56,75,30,2.6,2.11,2,C
32,38,92,3.2,3.38,2,C
97,86,63,3.3,3.48,1,B
88,30,48,0.6,3.67,0,C
49,74,36,4.6,3.89,2,C
48,92,50,4.8,3.4,2,C
88,82,39,1.4,2.71,1,C
64,44,73,2.4,3.39,0,C
76,42,95,3.1,2.59,0,B
97,43,31,2.4,2.66,2,C
49,90,87,4.2,3.24,1,B
42,62,69,1.4,1.96,1,C
71,54,63,4.0,2.85,1,C
33,69,65,3.5,3.84,2,C
91,89,59,2.2,3.53,0,B
46,36,66,4.0,2.83,2,Fail
81,69,87,3.6,3.99,0,B
48,31,68,4.1,3.55,2,Fail
33,100,75,4.7,3.18,0,C
94,62,53,3.1,3.21,1,C
93,97,85,4.6,3.93,2,A
38,62,91,3.9,2.33,2,C
53,33,90,2.9,2.06,0,C
81,52,81,4.5,3.08,1,B
49,63,65,4.3,2.36,0,C
74,76,91,2.0,3.48,2,B
78,66,35,1.5,2.4,1,C
94,48,46,4.7,2.25,1,C
46,91,90,4.8,3.86,0,B
35,58,95,3.9,3.62,2,C
98,95,87,2.8,3.64,1,A
39,34,67,1.6,2.64,2,Fail
55,93,62,1.3,3.72,0,B
39,49,61,2.6,1.84,2,Fail
79,43,53,0.6,3.23,2,C
69,33,71,1.1,3.7,1,C
92,46,79,4.3,2.06,2,B
72,42,79,3.2,2.86,0,C
50,40,40,1.0,2.39,0,Fail
98,68,89,3.9,3.11,0,A
96,80,78,4.2,1.73,1,B
61,51,87,4.7,3.2,0,C
76,67,63,1.9,3.52,2,C
84,65,94,1.1,3.38,1,B
73,49,34,2.6,3.31,2,C
63,42,30,3.1,3.17,1,Fail
39,65,41,2.5,2.6,2,Fail
93,79,93,3.0,2.13,1,A
66,59,65,3.6,2.5,0,C
